session,lap,lap_time,corner,direction,entry_speed,min_speed,exit_speed,min_s,brake_peak_g,brake_dist_m,brake_time_s,coast_time_s,trail_brake_s,max_lat_g,steer_yaw_std,steer_yaw_jerk,gas_start_speed,gas_start_s
RaceBox Track Sessionon 29-05-2026 21-52.csv,1,46.974,3,L,41.73818181818177,25.122233766233737,28.658961038961003,203.20106499725912,-0.41454978354978306,10.014103577667015,1.2999999999999972,0.3999999999999986,0.7000000000000001,1.0854848484848472,0.9604733000823377,5.742133239061147,28.658961038961003,219.7490472487744
RaceBox Track Sessionon 29-05-2026 21-52.csv,1,46.974,4,L,29.143792207792174,27.311844155844124,36.2775584415584,224.3580508431215,-0.4551038961038956,0.0,0.0,0.29999999999999716,1.2000000000000002,1.1731861471861458,0.6836120686188384,5.742133239061147,36.45490909090905,264.2579172244486
RaceBox Track Sessionon 29-05-2026 21-52.csv,1,46.974,5,L,40.61563636363632,32.68550649350645,38.52327272727268,268.1966038596087,-0.4551038961038956,13.302610471470445,1.2999999999999972,0.0,0.2,0.861978354978354,0.6298157632904673,4.825835381764309,33.57942857142853,311.74242397928646
RaceBox Track Sessionon 29-05-2026 21-52.csv,1,46.974,6,L,29.99594805194802,25.369870129870097,31.95615584415581,356.47329208370854,-0.6155930735930729,46.99117055272643,6.0,0.8999999999999986,1.6,0.861978354978354,0.588375658403833,4.825835381764309,48.248727272727216,424.36546973607346
RaceBox Track Sessionon 29-05-2026 21-52.csv,2,43.133,1,R,49.73579220779215,25.32748051948049,34.87199999999996,27.256326592789165,-0.4626926406926402,0.0,0.0,1.5,2.6,1.2490346320346304,0.8378758471400461,3.525565089028436,48.25418181818176,121.01130350202293
RaceBox Track Sessionon 29-05-2026 21-52.csv,2,43.133,2,L,41.85303896103891,27.534077922077888,29.16015584415581,151.47844360229595,-0.8375714285714275,16.76798416135199,2.0,0.29999999999999716,2.6,1.2868008658008643,0.504787212523387,5.990842657470954,28.435792207792176,158.57326118214652
RaceBox Track Sessionon 29-05-2026 21-52.csv,2,43.133,3,L,41.78711688311684,27.113298701298667,28.026701298701266,204.7303334236513,-0.3479870129870126,10.443825997677521,1.2000000000000028,0.09999999999999432,1.1,1.034034632034631,0.9041175039929374,5.916666164260581,28.026701298701266,219.7490472487744
RaceBox Track Sessionon 29-05-2026 21-52.csv,2,43.133,4,L,28.94072727272724,25.108987012986987,36.730909090909044,225.093910680353,-0.3479870129870126,9.639397247257108,1.2000000000000028,0.20000000000000284,1.8,1.2388787878787864,0.7078163929232996,5.916666164260581,38.85210389610385,249.14516496102956
RaceBox Track Sessionon 29-05-2026 21-52.csv,2,43.133,5,L,40.36394805194801,32.16140259740256,39.9841558441558,272.7509482026615,-0.3816277056277052,0.0,0.0,0.0,0.8,0.6160909090909085,0.6067288196087464,3.9924406639371335,40.35537662337658,311.74242397928646
RaceBox Track Sessionon 29-05-2026 21-52.csv,2,43.133,6,L,44.599012987012934,28.066285714285684,37.56483116883113,325.78182724138736,-0.3816277056277052,22.495572729759147,2.3999999999999915,0.5,1.2000000000000002,1.203549783549782,0.6052723873435165,4.380776422505645,48.5264415584415,377.0686792292858
RaceBox Track Sessionon 29-05-2026 21-52.csv,3,42.9,1,R,50.717298701298645,25.110545454545424,34.16384415584412,27.917034657464207,-0.37088744588744543,14.03281810293947,1.5,0.7999999999999972,2.8000000000000003,1.1467402597402583,0.841175969995367,8.32522053201266,47.86083116883111,112.99256028091608
RaceBox Track Sessionon 29-05-2026 21-52.csv,3,42.9,2,L,40.08358441558437,27.302337662337628,29.546493506493473,156.2258152700639,-0.5113982683982679,13.816895272821796,1.7999999999999972,0.0,2.1,1.3118528138528123,0.5020847121668081,7.9063415115343485,29.546493506493473,160.94387140949053
RaceBox Track Sessionon 29-05-2026 21-52.csv,3,42.9,3,L,42.607948051948,27.233922077922045,28.271844155844125,204.7303334236513,-0.23099134199134172,0.0,0.0,0.0,0.4,0.9322034632034621,0.8854344409202964,6.222098783359608,28.271844155844125,219.7490472487744
RaceBox Track Sessionon 29-05-2026 21-52.csv,3,42.9,4,L,29.764051948051915,25.070025974025945,35.93657142857139,224.3580508431215,-0.3887229437229433,5.430407713125646,0.7999999999999972,0.29999999999999716,1.5,1.2025108225108212,0.7243595789088659,6.222098783359608,40.171168831168785,264.2579172244486
RaceBox Track Sessionon 29-05-2026 21-52.csv,3,42.9,5,L,41.118857142857095,32.95464935064931,40.80654545454541,273.6771473267312,-0.7823679653679645,0.0,0.0,0.0,1.1,0.8210692640692631,0.6013905441568621,4.44186294632552,40.54192207792203,311.74242397928646
RaceBox Track Sessionon 29-05-2026 21-52.csv,3,42.9,6,L,43.657714285714235,27.08337662337659,37.60768831168827,323.3177284039944,-0.7823679653679645,20.031473892366193,2.1000000000000085,0.4000000000000057,0.8,0.9023852813852804,0.5951684734265879,4.44186294632552,31.69994805194801,316.58859892426136
RaceBox Track Sessionon 29-05-2026 21-52.csv,4,42.972,1,R,51.65984415584409,25.5378701298701,34.950545454545406,27.917034657464207,-0.6833636363636356,0.0,0.0,1.0999999999999943,2.5,1.1139090909090896,0.844166802612133,3.3073989325285353,46.15496103896099,102.6263945665816
RaceBox Track Sessionon 29-05-2026 21-52.csv,4,42.972,2,L,43.93636363636359,28.945402597402566,30.239220779220744,151.47844360229595,-0.32342424242424206,25.210923910494998,2.6999999999999886,1.1000000000000227,2.2,1.2498051948051934,0.4679817310249894,4.197516851045452,29.035168831168797,156.98743994021476
RaceBox Track Sessionon 29-05-2026 21-52.csv,4,42.972,3,L,30.802909090909054,27.421558441558407,27.421558441558407,219.7490472487744,-0.2656666666666664,28.99498673069604,3.1999999999999886,0.0,1.0,1.0723939393939381,0.8870316961818014,5.5370570519512565,27.421558441558407,219.7490472487744
RaceBox Track Sessionon 29-05-2026 21-52.csv,4,42.972,4,L,28.45309090909088,25.332155844155814,37.168675324675284,225.093910680353,-0.294341991341991,7.853685985395202,1.200000000000017,0.10000000000002274,2.7,1.2940086580086565,0.7573561773343007,5.5370570519512565,39.17251948051943,264.2579172244486
RaceBox Track Sessionon 29-05-2026 21-52.csv,4,42.972,5,L,40.43953246753242,30.70893506493503,39.80306493506489,271.8614886607285,-0.24893073593073567,12.19704114148118,1.1999999999999886,0.4000000000000057,0.2,0.7119523809523801,0.5838567500278201,3.8571776469078696,33.39335064935061,267.25044130046956
RaceBox Track Sessionon 29-05-2026 21-52.csv,4,42.972,6,L,43.867480519480466,26.755012987012957,37.04945454545451,324.9539527170883,-0.3146536796536793,0.0,0.0,0.30000000000001137,0.9,0.9843679653679642,0.5856286720770681,4.73420559603537,53.77511688311682,403.08246764942675
RaceBox Track Sessionon 29-05-2026 21-52.csv,5,43.019,1,R,51.46457142857137,25.04166233766231,34.44763636363632,27.256326592789165,-0.3451731601731598,0.0,0.0,6.0,0.9,1.2581038961038946,0.8468983430481397,8.072147790473528,34.49454545454542,121.01130350202293
RaceBox Track Sessionon 29-05-2026 21-52.csv,5,43.019,2,L,45.3824415584415,27.379324675324646,29.650753246753208,146.66376129534623,-0.9306060606060595,29.650573118816155,2.700000000000017,1.4000000000000057,3.2,1.2435930735930723,0.48292113433671513,5.851216317308008,34.49454545454542,121.01130350202293
RaceBox Track Sessionon 29-05-2026 21-52.csv,5,43.019,3,L,43.49049350649346,26.312415584415554,28.25064935064932,206.28515872267624,-0.25521212121212095,0.0,0.0,0.0,0.5,0.8547878787878778,0.9212764571015982,7.134033317526679,28.25064935064932,219.7490472487744
RaceBox Track Sessionon 29-05-2026 21-52.csv,5,43.019,4,L,28.044155844155814,26.534493506493476,37.01189610389606,224.3580508431215,-0.31649783549783517,4.609003594347115,0.700000000000017,0.30000000000001137,0.8,1.098367965367964,0.7724760228962112,7.134033317526679,38.69361038961035,264.2579172244486
RaceBox Track Sessionon 29-05-2026 21-52.csv,5,43.019,5,L,41.74862337662333,32.98503896103892,41.012727272727226,273.6771473267312,-0.31649783549783517,21.137907593960335,2.0,0.0,0.0,0.8402987012987003,0.6055323900041849,4.472406208235677,39.56181818181814,311.74242397928646
RaceBox Track Sessionon 29-05-2026 21-52.csv,5,43.019,6,L,44.39376623376618,27.26322077922075,37.82805194805191,324.1541069882232,-0.20125974025974008,12.411683008936734,1.5,0.19999999999998863,0.1,0.8941861471861462,0.5953315429750732,4.472406208235677,34.72176623376619,314.717600844523
RaceBox Track Sessionon 29-05-2026 21-52.csv,6,42.722,1,R,52.090363636363634,24.95470129870127,35.54322077922074,25.825398024047974,-0.25806060606060577,0.0,0.0,0.20000000000001705,1.6,1.2177922077922063,0.8504582723958276,3.3553954869594316,46.683740259740205,107.73484366375084
RaceBox Track Sessionon 29-05-2026 21-52.csv,6,42.722,2,L,40.06628571428566,28.267948051948018,29.334389610389575,154.6403828181315,-0.20808225108225087,11.375938262814657,1.5,0.4000000000000057,0.7000000000000001,1.2470519480519464,0.5333515316746401,6.601707895666646,30.728727272727237,148.31266469087083
RaceBox Track Sessionon 29-05-2026 21-52.csv,6,42.722,3,L,29.365246753246723,27.18529870129867,27.18529870129867,219.7490472487744,-0.38594372294372253,4.294533815678506,0.5999999999999943,0.20000000000001705,0.4,0.6884805194805186,0.8786025061858167,5.563236990732543,27.18529870129867,219.7490472487744
RaceBox Track Sessionon 29-05-2026 21-52.csv,6,42.722,4,L,29.766389610389577,24.93522077922075,35.840103896103855,222.86032961136928,-0.38594372294372253,7.4058161782733976,1.0999999999999943,0.0,1.7000000000000002,1.1745541125541112,0.7488721577988117,5.563236990732543,39.45537662337658,264.2579172244486
RaceBox Track Sessionon 29-05-2026 21-52.csv,6,42.722,5,L,40.81870129870126,32.21563636363633,39.95703896103891,271.8614886607285,-0.3881212121212117,9.832790975459147,1.0,0.4000000000000057,0.0,0.797961038961038,0.5940849227103916,3.7917277999566084,32.21563636363633,271.8614886607285
RaceBox Track Sessionon 29-05-2026 21-52.csv,6,42.722,6,L,43.616727272727225,28.040259740259707,37.64212987012983,323.3177284039944,-0.40774458874458824,0.0,0.0,1.1999999999999886,0.2,0.715904761904761,0.6020649356743334,3.7917277999566084,50.465298701298636,382.6258844489974
RaceBox Track Sessionon 29-05-2026 21-52.csv,7,42.828,1,R,51.40083116883111,24.317454545454517,34.90051948051944,27.917034657464207,-0.6311904761904755,0.0,0.0,5.600000000000023,3.5,1.0684069264069251,0.8371067497556819,4.529129408925778,34.75387012987009,121.01130350202293
RaceBox Track Sessionon 29-05-2026 21-52.csv,7,42.828,2,L,42.44259740259736,29.536831168831135,30.185610389610357,153.03841865115206,-0.6311904761904755,41.40019473238314,4.0,1.3000000000000114,1.8,1.1399307359307347,0.4974357190435056,6.305001922830225,34.75387012987009,121.01130350202293
RaceBox Track Sessionon 29-05-2026 21-52.csv,7,42.828,3,L,42.71049350649346,25.702285714285683,29.63033766233763,203.20106499725912,-0.24873593073593042,0.0,0.0,0.0,0.5,1.0288787878787868,0.9053577006589081,5.105088062083995,29.63033766233763,219.7490472487744
RaceBox Track Sessionon 29-05-2026 21-52.csv,7,42.828,4,L,27.782493506493473,26.42368831168828,38.31833766233762,226.58150938226578,-0.9073376623376613,8.498653270615023,1.1999999999999886,0.30000000000001137,2.7,1.188597402597401,0.7218834147927505,4.891285228711477,42.65501298701293,256.065889648379
RaceBox Track Sessionon 29-05-2026 21-52.csv,7,42.828,5,L,43.341506493506444,33.45319480519477,42.42779220779216,278.24964979946367,-0.4206666666666662,25.710410066692816,2.3999999999999773,0.0,0.1,0.9944891774891764,0.5994989450198684,4.533492732054903,39.71594805194801,311.74242397928646
RaceBox Track Sessionon 29-05-2026 21-52.csv,7,42.828,6,L,43.634181818181766,28.487999999999968,37.604415584415534,323.3177284039944,-0.4206666666666662,15.0269907227119,1.6000000000000227,0.19999999999998863,0.5,0.7010952380952372,0.6012147477301518,5.8904862254815455,45.58067532467527,365.1259330231094
RaceBox Track Sessionon 29-05-2026 21-52.csv,8,43.047,1,R,51.25916883116877,22.990753246753222,34.47288311688308,26.495326829356053,-0.5490562770562764,0.0,0.0,5.7999999999999545,3.0,1.160320346320345,0.8330926673911353,4.686209041602614,34.22290909090905,121.01130350202293
RaceBox Track Sessionon 29-05-2026 21-52.csv,8,43.047,2,L,43.7278441558441,27.798389610389577,29.880467532467495,150.69655312226723,-0.649601731601731,30.99447523209578,3.0,0.5,2.9000000000000004,1.2351948051948038,0.464603921392658,5.14435797025341,28.800779220779187,156.2258152700639
RaceBox Track Sessionon 29-05-2026 21-52.csv,8,43.047,3,L,42.79153246753242,24.131064935064906,29.476207792207756,206.28515872267624,-0.47282683982683926,21.638534899882444,2.2000000000000455,0.30000000000001137,1.1,1.0788658008657996,0.9144177994786226,6.680247712007833,29.8737662337662,199.92092370106388
RaceBox Track Sessionon 29-05-2026 21-52.csv,8,43.047,4,L,26.265662337662306,26.265662337662306,28.047584415584385,209.33564942800695,-0.3128225108225105,0.0,0.0,0.39999999999997726,2.9000000000000004,1.249484848484847,0.728112531127096,6.680247712007833,41.81719480519476,262.0286976852694
RaceBox Track Sessionon 29-05-2026 21-52.csv,8,43.047,5,L,41.19989610389606,31.889922077922037,40.162597402597356,271.8614886607285,-0.30615584415584385,19.322248927957673,1.7999999999999545,0.0,0.5,0.7212337662337653,0.5964529005199695,5.384340742405742,42.229558441558396,311.74242397928646
RaceBox Track Sessionon 29-05-2026 21-52.csv,8,43.047,6,L,43.59802597402592,28.273714285714252,37.38779220779217,322.4849086097447,-0.5617142857142852,21.61039403800862,2.1000000000000227,0.39999999999997726,0.6000000000000001,1.197251082251081,0.601739906911942,5.589416929508001,46.80249350649345,369.01464270020836
RaceBox Track Sessionon 29-05-2026 21-52.csv,9,42.765,1,R,48.889558441558385,23.33688311688309,34.475844155844115,30.147209972942033,-0.4475411255411251,0.0,0.0,0.30000000000001137,3.5,1.1648095238095224,0.8339755866944434,4.428772976932907,48.86166233766228,119.70207789017145
RaceBox Track Sessionon 29-05-2026 21-52.csv,9,42.765,2,L,44.82872727272722,29.221402597402566,30.238753246753213,151.47844360229595,-0.4027619047619043,39.84021968352704,3.6999999999999886,1.5,3.3000000000000003,1.1640346320346306,0.5010900309404598,7.993607974133466,34.5721558441558,121.01130350202293
RaceBox Track Sessionon 29-05-2026 21-52.csv,9,42.765,3,L,43.746545454545405,27.033194805194775,28.0991688311688,205.47294022596142,-0.24674458874458846,0.0,0.0,0.0,0.4,0.9551212121212109,0.9246441120635808,6.854780637208512,28.0991688311688,219.7490472487744
RaceBox Track Sessionon 29-05-2026 21-52.csv,9,42.765,4,L,28.634181818181784,25.019064935064904,37.19111688311684,224.3580508431215,-0.6566450216450209,8.007639950104704,1.1000000000000227,0.0,2.1,1.3868225108225092,0.7461325684035172,6.854780637208512,37.82103896103892,264.2579172244486
RaceBox Track Sessionon 29-05-2026 21-52.csv,9,42.765,5,L,41.3786493506493,32.942961038961,40.6921558441558,272.7509482026615,-0.6566450216450209,16.685058554282477,1.5,0.19999999999998863,0.0,0.8075627705627697,0.6181853753852421,4.084070449669754,34.22961038961035,267.25044130046956
RaceBox Track Sessionon 29-05-2026 21-52.csv,9,42.765,6,L,43.18425974025969,28.455272727272693,37.756207792207746,322.4849086097447,-0.40742857142857103,0.0,0.0,0.39999999999997726,0.7000000000000001,1.2050216450216438,0.5893951913857636,3.521201765899099,41.06649350649346,352.9655106934546
RaceBox Track Sessionon 29-05-2026 21-52.csv,10,42.636,1,R,52.409298701298646,24.293766233766206,34.97314285714281,26.495326829356053,-0.4035324675324671,0.0,0.0,0.0,1.9000000000000001,1.1932207792207778,0.8436068896300126,3.5473817046786436,48.172207792207736,121.01130350202293
RaceBox Track Sessionon 29-05-2026 21-52.csv,10,42.636,2,L,40.39963636363632,28.193610389610356,28.891948051948017,153.03841865115206,-0.44835064935064883,37.38307385863841,3.6000000000000227,0.6000000000000227,2.0,1.3343636363636349,0.5338360899467351,7.8452549877154025,28.517142857142826,158.57326118214652
RaceBox Track Sessionon 29-05-2026 21-52.csv,10,42.636,3,L,42.98353246753241,26.180883116883084,29.64810389610386,205.47294022596142,-0.4196103896103892,20.826316403167624,2.099999999999966,0.0,0.8,0.9568008658008648,0.9202971418472817,4.934918460014858,29.64810389610386,219.7490472487744
RaceBox Track Sessionon 29-05-2026 21-52.csv,10,42.636,4,L,28.268883116883085,26.740207792207762,36.91012987012983,225.093910680353,-0.3801428571428567,11.423209080502659,1.400000000000034,0.6999999999999886,2.4000000000000004,1.0396580086580074,0.7140609051459672,5.301437602926823,38.676779220779174,248.07518884811319
RaceBox Track Sessionon 29-05-2026 21-52.csv,10,42.636,5,L,41.0507532467532,33.00093506493503,39.403480519480475,270.96458274747084,-0.20495238095238075,0.0,0.0,0.6000000000000227,0.5,0.7455021645021637,0.5906573626682173,3.8833575856878526,39.731376623376576,311.74242397928646
RaceBox Track Sessionon 29-05-2026 21-52.csv,10,42.636,6,L,43.435948051948,29.00945454545451,37.68140259740255,322.4849086097447,-0.3325930735930732,17.968677730915715,1.8000000000000114,0.39999999999997726,1.6,0.9758831168831158,0.5975260317680066,3.8833575856878526,53.65355844155838,400.07144368347895
RaceBox Track Sessionon 29-05-2026 21-52.csv,11,47.63,1,R,51.78857142857137,23.396259740259712,34.24051948051944,27.917034657464207,-0.31387445887445853,0.0,0.0,36.89999999999998,2.0,1.1089047619047607,0.8449144652731465,6.025749242511122,51.91636363636363,0.0
RaceBox Track Sessionon 29-05-2026 21-52.csv,11,47.63,2,L,41.071168831168784,28.238181818181786,29.933766233766196,155.38536181830224,-0.4319134199134194,43.74713789953333,4.399999999999977,0.39999999999997726,2.9000000000000004,1.276627705627704,0.5825397643147296,8.55647665790193,29.933766233766196,160.94387140949053
RaceBox Track Sessionon 29-05-2026 21-52.csv,11,47.63,3,L,43.07516883116878,26.17464935064932,29.344363636363603,206.28515872267624,-0.2887922077922075,0.0,0.0,0.0,0.8,0.8893939393939383,0.9006459179434912,4.345869837469691,29.344363636363603,219.7490472487744
RaceBox Track Sessionon 29-05-2026 21-52.csv,11,47.63,4,L,26.775896103896073,26.77542857142854,37.35428571428567,224.3580508431215,-0.4123982683982679,8.90353741002562,1.1999999999999886,0.0,3.1,1.0644285714285702,0.7124382405052602,4.380776422505964,32.69968831168828,264.2579172244486
RaceBox Track Sessionon 29-05-2026 21-52.csv,11,47.63,5,L,39.88020779220775,19.268415584415564,27.942233766233734,275.4969366753276,-0.4679610389610384,22.957696942556765,3.3000000000000114,0.0,0.2,0.4117922077922073,0.48441766992925495,3.1372293304601464,30.02072727272724,311.74242397928646
RaceBox Track Sessionon 29-05-2026 21-52.csv,11,47.63,6,L,32.37132467532464,20.045610389610363,32.69127272727269,325.78182724138736,-0.30945454545454515,24.907312669651276,3.5,0.8999999999999773,0.6000000000000001,0.6338744588744581,0.5269857077695321,3.119776037940219,52.302233766233705,401.57565401842515
RaceBox Track Sessionon 29-05-2026 21-52.csv,12,43.249,1,R,51.17298701298695,23.32862337662335,34.400571428571396,25.173348893996767,-0.7732640692640684,0.0,0.0,5.699999999999989,3.2,1.1812510822510809,0.8220004723760704,7.155849933171197,34.287116883116845,121.01130350202293
RaceBox Track Sessionon 29-05-2026 21-52.csv,12,43.249,2,L,37.285090909090876,29.639376623376588,30.027428571428533,157.77597367931415,-0.8290562770562762,44.78341339839807,4.400000000000034,1.599999999999966,1.6,1.236575757575756,0.5053065906689407,4.018620602715135,34.287116883116845,121.01130350202293
RaceBox Track Sessionon 29-05-2026 21-52.csv,12,43.249,3,L,43.48753246753242,26.66244155844153,29.25350649350646,205.47294022596142,-0.17119913419913402,0.0,0.0,0.6000000000000227,0.0,1.083160173160172,0.9865793845604123,12.003501930592686,29.25350649350646,219.7490472487744
RaceBox Track Sessionon 29-05-2026 21-52.csv,12,43.249,4,L,28.31563636363633,26.304311688311657,38.20441558441554,228.0724292441037,-0.3878051948051944,0.7577370912047741,0.0999999999999659,0.0,0.8,1.2092077922077908,0.7533515524373894,12.003501930592686,39.05392207792203,264.2579172244486
RaceBox Track Sessionon 29-05-2026 21-52.csv,12,43.249,5,L,40.3466493506493,32.26005194805191,40.150441558441514,272.7509482026615,-0.1924978354978353,0.0,0.0,0.39999999999997726,0.30000000000000004,0.715805194805194,0.5975025734575533,5.4977871437789485,44.64311688311683,309.4821215309821
RaceBox Track Sessionon 29-05-2026 21-52.csv,12,43.249,6,L,43.81636363636358,28.98498701298698,38.14987012987009,323.3177284039944,-0.4288961038961034,0.0,0.0,0.5,1.5,1.1848311688311675,0.6006123994233822,4.223696789824452,49.2958441558441,378.43340519354837
RaceBox Track Sessionon 29-05-2026 21-52.csv,13,42.746,1,R,50.4372467532467,23.798649350649324,34.363324675324634,28.642404849845292,-0.4159783549783545,0.0,0.0,5.7000000000000455,2.2,1.0917056277056265,0.8446467643962547,8.874999246388036,33.94176623376619,121.01130350202293
RaceBox Track Sessionon 29-05-2026 21-52.csv,13,42.746,2,L,40.268259740259694,27.849194805194774,29.397038961038927,155.38536181830224,-0.626709956709956,42.39280153738616,4.100000000000023,1.5,3.8000000000000003,1.3531255411255396,0.5256877031908465,6.693337681401353,33.94176623376619,121.01130350202293
RaceBox Track Sessionon 29-05-2026 21-52.csv,13,42.746,3,L,43.52337662337658,27.23672727272724,28.72737662337659,206.98583033616748,-0.33032034632034596,16.231769818089134,1.6999999999999318,0.09999999999990905,0.9,0.9960086580086568,0.8498434085362057,6.091199089451529,28.72737662337659,219.7490472487744
RaceBox Track Sessionon 29-05-2026 21-52.csv,13,42.746,4,L,28.27012987012984,24.964987012986985,37.05677922077918,225.093910680353,-0.4130649350649346,9.639397247257108,1.3000000000000682,0.20000000000004547,1.4000000000000001,1.3828095238095222,0.7499260610183001,6.091199089451529,37.933402597402555,264.2579172244486
RaceBox Track Sessionon 29-05-2026 21-52.csv,13,42.746,5,L,42.34254545454541,33.08212987012983,41.4986493506493,275.4969366753276,-0.4130649350649346,21.79512869529819,2.099999999999909,0.0,0.0,0.7793679653679645,0.6046947423672268,4.463679561975445,40.481610389610346,311.74242397928646
RaceBox Track Sessionon 29-05-2026 21-52.csv,13,42.746,6,L,44.43599999999994,28.06394805194802,37.20654545454541,324.1541069882232,-0.35882251082251043,15.863369306940683,1.7000000000000455,0.2999999999999545,0.9,1.1956363636363623,0.5982882446054855,4.463679561975445,54.48483116883111,421.3645113539617
RaceBox Track Sessionon 29-05-2026 21-52.csv,14,42.798,1,R,49.922337662337604,22.48379220779218,34.133454545454505,27.256326592789165,-0.3034675324675321,0.0,0.0,0.8999999999999773,1.4000000000000001,0.9882857142857132,0.8277823614267137,6.038839211892698,46.1091428571428,105.15332191388872
RaceBox Track Sessionon 29-05-2026 21-52.csv,14,42.798,2,L,40.82587012987008,28.405090909090877,29.820935064935032,152.2816288780997,-0.4733203463203458,14.403989910690086,1.6999999999999318,0.40000000000009095,2.2,1.2883246753246738,0.5604088168247368,10.044369845235709,29.50690909090906,159.33300242352524
RaceBox Track Sessionon 29-05-2026 21-52.csv,14,42.798,3,L,30.49215584415581,28.049922077922048,28.049922077922048,219.7490472487744,-0.25941558441558416,35.10242342598059,3.800000000000068,0.0,0.30000000000000004,0.7540043290043281,0.9008819646461214,6.976953684843172,28.049922077922048,219.7490472487744
RaceBox Track Sessionon 29-05-2026 21-52.csv,14,42.798,4,L,29.539480519480485,26.169506493506464,37.445766233766186,225.8456495452844,-0.6027186147186141,6.096602296510014,0.7999999999999545,0.5,2.3000000000000003,1.1938181818181803,0.741498158317499,6.976953684843172,39.42857142857138,264.2579172244486
RaceBox Track Sessionon 29-05-2026 21-52.csv,14,42.798,5,L,40.58851948051943,32.149714285714246,40.174129870129825,272.7509482026615,-0.6027186147186141,20.211708469890652,1.8999999999999773,0.5,0.6000000000000001,0.7520519480519472,0.6101605173656339,4.468042885106343,41.04311688311684,311.74242397928646
RaceBox Track Sessionon 29-05-2026 21-52.csv,14,42.798,6,L,44.18867532467527,28.73937662337659,37.58914285714281,324.1541069882232,-0.22238961038961017,0.0,0.0,0.8000000000000682,0.1,1.0002987012987001,0.5946781111937876,4.468042885106343,55.12114285714279,413.73327988758064
RaceBox Track Sessionon 29-05-2026 22-06.csv,1,45.523,1,R,40.38701298701294,22.930285714285688,28.297246753246718,29.3701827163694,-0.35842424242424203,0.0,0.0,1.3999999999999986,2.0,1.0034372294372282,0.7610676724406565,4.3633231299857815,45.2451428571428,110.33979923195845
RaceBox Track Sessionon 29-05-2026 22-06.csv,1,45.523,2,L,32.657298701298664,26.311324675324645,26.878285714285685,158.57326118214652,-0.6269177489177482,34.89181411358693,3.599999999999998,1.6999999999999993,2.6,1.1836406926406913,0.5189234979571695,3.8135444156076983,32.204883116883074,119.70207789017145
RaceBox Track Sessionon 29-05-2026 22-06.csv,1,45.523,3,L,40.931844155844104,25.0564675324675,29.015220779220748,203.96682804927408,-0.28266233766233734,19.320204226480286,2.1999999999999993,0.3000000000000007,0.30000000000000004,1.1226450216450203,0.8266601999319484,4.070980480276801,30.778285714285676,198.203520697894
RaceBox Track Sessionon 29-05-2026 22-06.csv,1,45.523,4,L,28.38981818181815,24.15631168831166,37.57324675324671,226.58150938226578,-0.23945454545454517,1.4875987019127876,0.1999999999999993,0.19999999999999574,0.9,1.1687619047619033,0.6554405025753255,4.070980480276801,36.182337662337616,264.2579172244486
RaceBox Track Sessionon 29-05-2026 22-06.csv,1,45.523,5,L,42.03038961038956,31.41880519480516,41.15096103896099,278.24964979946367,-0.2761818181818179,0.0,0.0,0.0,0.5,1.0006190476190464,0.5794214531772994,3.80481776934747,40.95506493506489,311.74242397928646
RaceBox Track Sessionon 29-05-2026 22-06.csv,1,45.523,6,L,42.535324675324624,27.72685714285711,36.675584415584375,323.3177284039944,-0.2761818181818179,12.723344365385799,1.7000000000000028,1.1000000000000014,0.30000000000000004,1.0369956709956698,0.5824641972376284,3.368485456348959,46.44046753246748,370.32673379560083
RaceBox Track Sessionon 29-05-2026 22-06.csv,2,43.743,1,R,47.96711688311683,24.004675324675297,32.68005194805191,28.642404849845292,-0.4547316017316012,17.233163072958178,1.8999999999999986,0.29999999999999716,2.1,1.120545454545455,0.8216174193931981,7.648905446865787,42.751948051948,81.10882057019775
RaceBox Track Sessionon 29-05-2026 22-06.csv,2,43.743,2,L,33.696467532467494,26.046389610389582,26.84103896103893,156.98743994021476,-0.23270562770562744,29.318453158062468,3.1999999999999957,2.8999999999999915,1.4000000000000001,1.2299090909090895,0.49852361789889954,5.4148840043125315,31.94805194805191,121.01130350202293
RaceBox Track Sessionon 29-05-2026 22-06.csv,2,43.743,3,L,42.577246753246705,25.973766233766202,28.798441558441528,205.47294022596142,-0.24867532467532444,12.285978806369314,1.5,0.4000000000000057,0.9,1.1916450216450203,0.8506017982703264,4.616395871524742,27.158025974025943,203.20106499725912
RaceBox Track Sessionon 29-05-2026 22-06.csv,2,43.743,4,L,27.905142857142824,23.646701298701274,37.12254545454542,225.093910680353,-0.39074458874458834,2.2335810689837103,0.5,1.0,1.2000000000000002,1.3112337662337648,0.7137267321887986,4.616395871524742,36.32322077922074,264.2579172244486
RaceBox Track Sessionon 29-05-2026 22-06.csv,2,43.743,5,L,42.1388571428571,30.562753246753214,40.3254545454545,275.4969366753276,-0.18010389610389588,0.0,0.0,1.2999999999999972,0.2,0.629800865800865,0.5950236048439334,4.98727833757326,35.222493506493464,267.25044130046956
RaceBox Track Sessionon 29-05-2026 22-06.csv,2,43.743,6,L,41.99158441558436,29.77480519480516,36.0322597402597,320.86257583859475,-0.2960562770562767,0.0,0.0,0.6000000000000085,0.9,0.9890303030303019,0.6039676395682102,3.2288591161894145,40.00161038961034,354.12646852030133
